sub_id,Winding,Gannon A/ph,100-year-hazard A/ph,500-year-hazard A/ph,1000-year-hazard A/ph,latitude,longitude,Transformer
309504538,Series,0.10876144107225648,5.371413623598845,10.455490242242869,13.592391087651029,40.9495232408813,-74.12844368658772,309504538_auto
309504538,Common,0.08680647321382515,4.288872288629876,8.34736175603526,10.851006114637844,40.9495232408813,-74.12844368658772,309504538_auto
95929888,HV,0.1495261019463819,3.9261590449760164,8.178708484103657,11.05208902696696,40.96632680637839,-74.15061263589406,95929888_non_auto
95929888,LV,0.015397078561297201,0.447614086892162,0.9298704172359601,1.2545076297760942,40.96632680637839,-74.15061263589406,95929888_non_auto
95929888,Series,0.1420417225119921,4.355525622507141,9.07144377184928,12.258579936749229,40.96632680637839,-74.15061263589406,95929888_auto
95929888,Common,0.1172077190016559,3.6335665822704994,7.571651040501337,10.235178192457619,40.96632680637839,-74.15061263589406,95929888_auto
219442671,HV,0.498906350902877,9.978180931345491,19.560490085844158,25.464059397088146,40.95559716316711,-74.22276791305171,219442671_non_auto
219442671,LV,0.0413229945688153,0.8115864499184123,1.591595863634924,2.0725256808665535,40.95559716316711,-74.22276791305171,219442671_non_auto
219442671,Series,0.5166463439263964,10.31339284971528,20.225591127448702,26.333258572599515,40.95559716316711,-74.22276791305171,219442671_auto
219442671,Common,0.42410012244900647,8.495778819434562,16.661082403994005,21.691668300269285,40.95559716316711,-74.22276791305171,219442671_auto
95930521,HV,0.11069042639353169,13.914397058355577,27.93250091923781,37.25275297914,41.0168565266366,-74.12538893898937,95930521_non_auto
95930521,LV,0.37792810415770645,14.209011852343888,28.41503721699617,37.506490099147015,41.0168565266366,-74.12538893898937,95930521_non_auto
95930521,Series,0.2627573461795728,20.061721201525504,40.23419526655358,53.51301234585055,41.0168565266366,-74.12538893898937,95930521_auto
95930521,Common,0.3324805944950995,5.253927811243307,10.434794062871187,13.586120073402588,41.0168565266366,-74.12538893898937,95930521_auto
43315304,HV,0.10326851860574666,6.037947798292408,12.371283231353571,16.279817123972403,42.39151972461515,-71.14313706060513,43315304_non_auto
43315304,LV,0.008188756733906693,0.47878372189114277,0.9809904338278789,1.290920639712556,42.39151972461515,-71.14313706060513,43315304_non_auto
43315304,Series,0.10634278566962946,6.21769535640932,12.739571932398222,16.76446148864406,42.39151972461515,-71.14313706060513,43315304_auto
43315304,Common,0.08854479596128131,5.177074901846399,10.607421935444183,13.95868852377335,42.39151972461515,-71.14313706060513,43315304_auto
101817259,HV,0.3707616566044578,18.77338798206933,37.358029157766815,48.75284327458965,42.809027282336,-71.59282888985673,101817259_non_auto
101817259,LV,0.02929151659417775,1.4763105104257137,2.9344147198174992,3.8253036826529545,42.809027282336,-71.59282888985673,101817259_non_auto
101817259,Series,0.392584168096525,19.91248338795232,39.642527739873216,51.73526118229908,42.809027282336,-71.59282888985673,101817259_auto
101817259,Common,0.3321026487021343,16.864177582774996,33.583508800308266,43.836722791007226,42.809027282336,-71.59282888985673,101817259_auto
733447470,HV,0.21163413277881746,13.845462003124519,29.43892293933304,39.09804702749434,42.830990729130754,-71.4834989197308,733447470_non_auto
733447470,LV,0.02351864363245477,1.5010678834768334,3.1862114893895397,4.230088228924336,42.830990729130754,-71.4834989197308,733447470_non_auto
733447470,Series,0.23895731870369427,15.492766976680844,32.88756099490756,43.666700052304606,42.830990729130754,-71.4834989197308,733447470_auto
733447470,Common,0.19020955864759198,12.381461418733576,26.283411017973116,34.898877479213226,42.830990729130754,-71.4834989197308,733447470_auto
362952953,HV,3.732887246654967,10.167796849076,18.846315728923734,23.56667125875989,42.59343191854503,-92.35472215875376,362952953_non_auto
362952953,LV,0.34447560450776227,0.9427011579761604,1.7469210156328692,2.1849646256669413,42.59343191854503,-92.35472215875376,362952953_non_auto
362952953,Series,3.903626088474811,10.65640510372043,19.750414692858786,24.700095837067902,42.59343191854503,-92.35472215875376,362952953_auto
362952953,Common,3.0872193758754394,8.422204584882694,15.610214162680125,19.521732515199602,42.59343191854503,-92.35472215875376,362952953_auto
121812102,HV,6.095794219564775,7.563468362089395,10.602836369178036,12.141275920399476,33.14568673911805,-81.76319715113414,121812102_non_auto
121812102,LV,3.9606370970952662,5.890649289326891,9.16355157236987,10.915543740781336,33.14568673911805,-81.76319715113414,121812102_non_auto
121812102,Series,8.755825883183759,11.394592983162195,16.410609793122486,18.9635084408463,33.14568673911805,-81.76319715113414,121812102_auto
121812102,Common,1.3005248731095884,1.5385346797243673,2.511968174981855,3.0517022851692284,33.14568673911805,-81.76319715113414,121812102_auto
95283902,HV,0.0,0.0,0.0,0.0,39.837127338476,-75.18922366341964,95283902_non_auto
95283902,LV,0.0,0.0,0.0,0.0,39.837127338476,-75.18922366341964,95283902_non_auto
95283902,Series,0.0,0.0,0.0,0.0,39.837127338476,-75.18922366341964,95283902_auto
95283902,Common,0.0,0.0,0.0,0.0,39.837127338476,-75.18922366341964,95283902_auto
683623096,HV,0.0500861024416633,0.2470984414276985,0.4788713816539214,0.6349289801627219,27.212153002461783,-80.4166525257722,683623096_non_auto
683623096,LV,0.002954990280373225,0.014492864331779782,0.028077890385306253,0.03724510436878444,27.212153002461783,-80.4166525257722,683623096_non_auto
683623096,Series,0.05293860756421718,0.26436557209838973,0.5115271551862186,0.6771986583962829,27.212153002461783,-80.4166525257722,683623096_auto
683623096,Common,0.04642492981917982,0.23241898752856838,0.4496351322648269,0.5950993692035397,27.212153002461783,-80.4166525257722,683623096_auto
171730740,HV,0.9419927604803034,2.2541540125668678,3.89219119887568,4.790764072610807,32.261295641852485,-84.25210287217413,171730740_non_auto
171730740,LV,0.0891714425434373,0.2150702072225038,0.3718079575013329,0.45780718629842443,32.261295641852485,-84.25210287217413,171730740_non_auto
171730740,Series,0.8323793248829595,2.015878177786808,3.4870231947920614,4.294342020551439,32.261295641852485,-84.25210287217413,171730740_auto
171730740,Common,0.6630354339147586,1.6074421697601888,2.7809293042916265,3.4249285191594887,32.261295641852485,-84.25210287217413,171730740_auto
170999705,HV,1.988675161975665,2.581522524170137,3.9705175422265273,4.698205936312148,32.57103212601539,-84.28973502220542,170999705_non_auto
170999705,LV,0.1449290158922528,0.1881340533061076,0.28936007799591423,0.34239194808085605,32.57103212601539,-84.28973502220542,170999705_non_auto
170999705,Series,2.029955749084426,2.6351093378789994,4.052936882701371,4.79573051102256,32.57103212601539,-84.28973502220542,170999705_auto
170999705,Common,1.7468076109165411,2.26755142277382,3.4876134597812243,4.1267986064904445,32.57103212601539,-84.28973502220542,170999705_auto
171527955,HV,0.42958855562788084,0.55123306289056,0.8689860528471884,0.9603543376405274,33.304419378785674,-83.40249175274316,171527955_non_auto
171527955,LV,0.04100951750237003,0.05179437652067095,0.08138365301967879,0.08858887090573554,33.304419378785674,-83.40249175274316,171527955_non_auto
171527955,Series,0.44079728582070976,0.5647160148697612,0.8872797495849107,0.9870385864114205,33.304419378785674,-83.40249175274316,171527955_auto
171527955,Common,0.36859246363005227,0.47352246331076175,0.7439888236769422,0.8310615447270051,33.304419378785674,-83.40249175274316,171527955_auto
623949040,HV,0.06726655413621538,0.18135937191607246,0.3219695112686046,0.40145096791492885,32.376489365414294,-88.54700159972667,623949040_non_auto
623949040,LV,0.005737741649355043,0.01546969716386111,0.027463542593357846,0.03424319809983041,32.376489365414294,-88.54700159972667,623949040_non_auto
623949040,Series,0.07218871884841463,0.19463016766494093,0.34552931728395614,0.43082675226011274,32.376489365414294,-88.54700159972667,623949040_auto
623949040,Common,0.059893564383288155,0.16148083334805305,0.28667889860348583,0.35744850769159553,32.376489365414294,-88.54700159972667,623949040_auto
1144365748,HV,0.17823938149610954,0.327783237797302,0.5623049660895952,0.7328650130999853,37.87275152866373,-100.3395953990416,1144365748_non_auto
1144365748,LV,0.020141609634058772,0.047898366334938144,0.08755155295981899,0.11310034597742522,37.87275152866373,-100.3395953990416,1144365748_non_auto
1144365748,Series,0.18814060166942137,0.4372255817965686,0.8284747557141575,1.0807513254115935,37.87275152866373,-100.3395953990416,1144365748_auto
1144365748,Common,0.1492960562399738,0.3448500307011481,0.6596250303754218,0.8626288390859352,37.87275152866373,-100.3395953990416,1144365748_auto
613224223,HV,0.6784512189665309,1.3517940292349444,2.5935340287305997,3.3375158228575934,39.23334496755305,-96.58940836751992,613224223_non_auto
613224223,LV,0.06190990000098317,0.12796825583368907,0.24688387651897062,0.3188470869665552,39.23334496755305,-96.58940836751992,613224223_non_auto
613224223,Series,0.7866726696340796,1.589338215177874,3.0589423974145116,3.944435265468531,39.23334496755305,-96.58940836751992,613224223_auto
613224223,Common,0.6383611782728975,1.2827770971783476,2.4675066667886423,3.180604247737693,39.23334496755305,-96.58940836751992,613224223_auto
839048879,HV,0.0,0.0,0.0,0.0,40.92825798312314,-79.46660006974425,839048879_non_auto
839048879,LV,0.0,0.0,0.0,0.0,40.92825798312314,-79.46660006974425,839048879_non_auto
839048879,Series,0.0,0.0,0.0,0.0,40.92825798312314,-79.46660006974425,839048879_auto
839048879,Common,0.0,0.0,0.0,0.0,40.92825798312314,-79.46660006974425,839048879_auto
722350977,HV,0.0,0.0,0.0,0.0,38.82052226352701,-77.05200388402906,722350977_non_auto
722350977,LV,0.0,0.0,0.0,0.0,38.82052226352701,-77.05200388402906,722350977_non_auto
722350977,Series,0.0,0.0,0.0,0.0,38.82052226352701,-77.05200388402906,722350977_auto
722350977,Common,0.0,0.0,0.0,0.0,38.82052226352701,-77.05200388402906,722350977_auto
714528672,HV,0.7486977506999257,6.423838668271868,11.990377571337776,15.362112409867935,40.90627530276437,-74.24509014250476,714528672_non_auto
714528672,LV,0.06508375817191146,0.5505763815402444,1.0271981023869488,1.3159528231297941,40.90627530276437,-74.24509014250476,714528672_non_auto
714528672,Series,0.7450155322192997,6.259750395843857,11.682379955652609,14.970915995222247,40.90627530276437,-74.24509014250476,714528672_auto
714528672,Common,0.6067900965567651,5.090431769278334,9.500808224138535,12.176084626662089,40.90627530276437,-74.24509014250476,714528672_auto
97154431,HV,0.039323351104501865,0.4016462927624872,0.785175346270124,1.0238238462479172,36.43622465061249,-76.09000955015468,97154431_non_auto
97154431,LV,0.002151107249248165,0.0322470548878455,0.06305929689081875,0.0822303745678952,36.43622465061249,-76.09000955015468,97154431_non_auto
97154431,Series,0.02294201263197511,0.46567952063209195,0.9106926580427394,1.1875710466097382,36.43622465061249,-76.09000955015468,97154431_auto
97154431,Common,0.018412301187435386,0.3977747047161,0.7779044088560898,1.0144129555255115,36.43622465061249,-76.09000955015468,97154431_auto
160009539,HV,2.5155468267750978,6.159888388671912,12.153648094960673,15.75257764148389,47.342043424764384,-103.15958224587988,160009539_non_auto
160009539,LV,0.343839806999447,0.7847607701839564,1.529861798923953,1.9771229766709482,47.342043424764384,-103.15958224587988,160009539_non_auto
160009539,Series,2.8046642720340618,6.806310895152435,13.414625265801753,17.383019198853074,47.342043424764384,-103.15958224587988,160009539_auto
160009539,Common,2.1911377874547404,5.49447115268159,10.768919863771558,13.937231315006311,47.342043424764384,-103.15958224587988,160009539_auto
645275925,HV,0.1125400085111988,1.0957239091295286,2.0523249870995453,2.6118741391687617,40.295648819707175,-76.74174581083015,645275925_non_auto
645275925,LV,0.010359923064660844,0.10226163675843193,0.1909969589894956,0.24296261679463008,40.295648819707175,-76.74174581083015,645275925_non_auto
645275925,Series,0.10908955328472965,1.0473121997047785,1.961002738464841,2.494672786199314,40.295648819707175,-76.74174581083015,645275925_auto
645275925,Common,0.08756506007884231,0.8348463406173766,1.5641742339333857,1.989876835294793,40.295648819707175,-76.74174581083015,645275925_auto
706520378,HV,0.12158209199440247,0.3393814684063784,0.6759374843041247,0.8528111357136297,41.1465294177134,-75.63728868222292,706520378_non_auto
706520378,LV,0.009166221668946128,0.02941310705785296,0.05889903850837597,0.07461261393471777,41.1465294177134,-75.63728868222292,706520378_non_auto
706520378,Series,0.11497193176476421,0.3245109371611786,0.6513847226091746,0.8263154077246052,41.1465294177134,-75.63728868222292,706520378_auto
706520378,Common,0.09689650124975303,0.2665094065447942,0.5352380497821262,0.6791821547456329,41.1465294177134,-75.63728868222292,706520378_auto
58710287,HV,7.194772566649854,16.97230126734493,32.29711222256643,41.49102165918354,47.37099446922613,-101.8423348596968,58710287_non_auto
58710287,LV,0.5388502674257809,1.2697689981743503,2.4152480106469825,3.102639710636249,47.37099446922613,-101.8423348596968,58710287_non_auto
58710287,Series,7.318103548220834,17.246169841045138,32.789952599081,42.11545076241614,47.37099446922613,-101.8423348596968,58710287_auto
58710287,Common,6.188088383044268,14.583355514008817,27.724970721922652,35.608949643879484,47.37099446922613,-101.8423348596968,58710287_auto
448706648,HV,0.06481112618694101,0.176982267634191,0.28884002291114735,0.3426924367276012,28.181736708355583,-81.27312872529056,448706648_non_auto
448706648,LV,0.00478335532703136,0.012445196355299318,0.02017282634802806,0.023921943754996167,28.181736708355583,-81.27312872529056,448706648_non_auto
448706648,Series,0.06784779224598016,0.1760176979750079,0.2964017719812242,0.35901916168254067,28.181736708355583,-81.27312872529056,448706648_auto
448706648,Common,0.0579821317756341,0.15034951746041117,0.25479537175186845,0.3096802111400796,28.181736708355583,-81.27312872529056,448706648_auto
184709544,HV,0.0,0.0,0.0,0.0,34.76572048017383,-79.47435498075755,184709544_non_auto
184709544,LV,0.0,0.0,0.0,0.0,34.76572048017383,-79.47435498075755,184709544_non_auto
184709544,Series,0.0,0.0,0.0,0.0,34.76572048017383,-79.47435498075755,184709544_auto
184709544,Common,0.0,0.0,0.0,0.0,34.76572048017383,-79.47435498075755,184709544_auto
52070901,HV,1.44430466861509,1.5953144582138856,2.558817780712666,3.0577883496853033,31.223331382096333,-82.39920840966536,52070901_non_auto
52070901,LV,0.12857914633594794,0.14149428163722402,0.22689895545566058,0.27114700241330625,31.223331382096333,-82.39920840966536,52070901_non_auto
52070901,Series,1.4154561231758847,1.544797902182027,2.4759574261752095,2.9588638172522455,31.223331382096333,-82.39920840966536,52070901_auto
52070901,Common,1.1511546854391002,1.2539487188366,2.0095542975387115,2.4015064243413464,31.223331382096333,-82.39920840966536,52070901_auto
159758313,HV,1.7398462657142226,4.2908759757308035,7.345210413557002,9.099470197827683,33.936254800164335,-84.2444729002727,159758313_non_auto
159758313,LV,0.15536437088064245,0.37108325494423094,0.6348216925912775,0.7867073994918468,33.936254800164335,-84.2444729002727,159758313_non_auto
159758313,Series,1.8198206757707525,4.860441951240214,8.352573763149007,10.365025318678612,33.936254800164335,-84.2444729002727,159758313_auto
159758313,Common,1.5148461976815137,4.132019166365816,7.106442104046444,8.820747584311965,33.936254800164335,-84.2444729002727,159758313_auto
884928897,HV,0.0599287020209273,0.12148359856062207,0.20082624968352916,0.2443975056238028,33.763012951594085,-84.4044238440752,884928897_non_auto
884928897,LV,0.005362151707274614,0.010869808012865509,0.017969032888949424,0.02186759362111161,33.763012951594085,-84.4044238440752,884928897_non_auto
884928897,Series,0.060655180963274644,0.12295626980526293,0.20326074328251817,0.24736018686685618,33.763012951594085,-84.4044238440752,884928897_auto
884928897,Common,0.04859034970181126,0.09849922220964777,0.16283045306101132,0.19815814232659418,33.763012951594085,-84.4044238440752,884928897_auto
707321419,HV,0.8413356028844723,3.237167108285567,5.12998795473242,6.141246168042512,35.828743056492506,-77.47801781605197,707321419_non_auto
707321419,LV,0.08028085312340275,0.3097982686678845,0.49122453001661964,0.5881790418883348,35.828743056492506,-77.47801781605197,707321419_non_auto
707321419,Series,0.9185342502053895,3.5456463821852915,5.622819702206642,6.732858788292086,35.828743056492506,-77.47801781605197,707321419_auto
707321419,Common,0.7350352689689436,2.837536472579468,4.500021436978932,5.388450339133558,35.828743056492506,-77.47801781605197,707321419_auto
52407184,HV,0.4416070598250559,1.6976356807221449,3.482015809058161,4.477771397042569,34.29540314214889,-82.95466674912981,52407184_non_auto
52407184,LV,0.03502141573462131,0.14095419872701723,0.28954195501027175,0.3723627958988979,34.29540314214889,-82.95466674912981,52407184_non_auto
52407184,Series,0.4084058257039797,1.6920656397857352,3.5330510629372425,4.559736068984859,34.29540314214889,-82.95466674912981,52407184_auto
52407184,Common,0.33403053906335,1.3927198214634116,2.9181479312015077,3.7689454853883126,34.29540314214889,-82.95466674912981,52407184_auto
494261694,HV,2.099957934247454,4.316112785238853,7.963471592721169,10.070509039959592,31.9800320061478,-93.18766271480996,494261694_non_auto
494261694,LV,0.7336885890688849,1.4883090422427454,2.746008845750167,3.4722481474611713,31.9800320061478,-93.18766271480996,494261694_non_auto
494261694,Series,2.3905350530767713,4.917897416711312,9.077482968388892,11.480690199057904,31.9800320061478,-93.18766271480996,494261694_auto
494261694,Common,1.009619785693685,2.1001960784674423,3.877028846550681,4.904141771450355,31.9800320061478,-93.18766271480996,494261694_auto
95805751,HV,0.45088532654460484,6.692635383942883,12.125462488873536,15.13647278217728,40.39763968442082,-74.24289775174807,95805751_non_auto
95805751,LV,0.048255429944661005,0.7199215181385069,1.3124722701018314,1.6422935977077449,40.39763968442082,-74.24289775174807,95805751_non_auto
95805751,Series,0.5308888270937019,7.951018014094269,14.454968863463764,18.068469370615425,40.39763968442082,-74.24289775174807,95805751_auto
95805751,Common,0.4251168364662384,6.373008350737446,11.578135867313597,14.46869468247026,40.39763968442082,-74.24289775174807,95805751_auto
225869005,HV,0.0704308795106807,0.3077267992098511,0.5981636674290206,0.7754775314893121,27.82915872876019,-82.79419072656898,225869005_non_auto
225869005,LV,0.008047823669762583,0.03356034344380253,0.06534422066598439,0.08476327037719744,27.82915872876019,-82.79419072656898,225869005_non_auto
225869005,Series,0.07615006905861388,0.3318650177420349,0.6466181388193809,0.838979555659205,27.82915872876019,-82.79419072656898,225869005_auto
225869005,Common,0.06105149231273263,0.26890223515523237,0.5240254123013011,0.6799546203485975,27.82915872876019,-82.79419072656898,225869005_auto
162603370,HV,0.025621645026925124,0.9007204289390512,1.6947689771877674,2.153994155510068,28.146095438502424,-81.08667287605464,162603370_non_auto
162603370,LV,0.0018355006382272997,0.07846468448867966,0.1477781016528489,0.18790429363990102,28.146095438502424,-81.08667287605464,162603370_non_auto
162603370,Series,0.023177158337346442,0.916841246714802,1.7288503914974527,2.1991522349020975,28.146095438502424,-81.08667287605464,162603370_auto
162603370,Common,0.018992225373233654,0.7379419226308649,1.391916610570722,1.7707308131344603,28.146095438502424,-81.08667287605464,162603370_auto
103187946,HV,0.09496637690345486,0.5093700661775988,1.0229325102761662,1.3462557263549222,27.03392594204179,-80.40887611038,103187946_non_auto
103187946,LV,0.010109665672777619,0.05255771289963538,0.10562675570526632,0.13907161783284366,27.03392594204179,-80.40887611038,103187946_non_auto
103187946,Series,0.09847853002629352,0.5247247050500682,1.0550119623626257,1.389272712116363,27.03392594204179,-80.40887611038,103187946_auto
103187946,Common,0.07770775848844087,0.41674248788083557,0.8379969761329643,1.1035437306372708,27.03392594204179,-80.40887611038,103187946_auto
348347297,HV,0.16908528430820466,0.8309836458651376,1.842530378241003,2.47407973182285,41.36419147596176,-81.4667632652399,348347297_non_auto
348347297,LV,0.015105458895348076,0.07688148597973492,0.16780941440977667,0.22440250019720107,41.36419147596176,-81.4667632652399,348347297_non_auto
348347297,Series,0.1928998342814092,0.9846413045884139,2.157731354377723,2.888016894831372,41.36419147596176,-81.4667632652399,348347297_auto
348347297,Common,0.16254640972640896,0.8301529752092586,1.8205293238463114,2.4370947767659206,41.36419147596176,-81.4667632652399,348347297_auto
652943501,HV,0.33215838205751835,0.24841144730407144,0.35256933221010395,0.42084095372436725,33.32195922478442,-83.49745140741598,652943501_non_auto
652943501,LV,0.028757417455522676,0.022572875334545342,0.03054256779723903,0.03656833537452791,33.32195922478442,-83.49745140741598,652943501_non_auto
652943501,Series,0.39483414961095126,0.3326346525960994,0.46825292002024016,0.5569855664263025,33.32195922478442,-83.49745140741598,652943501_auto
652943501,Common,0.3354021473174871,0.28598399082935094,0.40513153536035446,0.4814109147387332,33.32195922478442,-83.49745140741598,652943501_auto
165665541,HV,1.2574275279187646,8.808355119580026,17.05513891472118,21.748490393310263,34.08617436839711,-99.18070786403746,165665541_non_auto
165665541,LV,0.131385025210913,0.9122490955708722,1.7675702628373962,2.2546928211759374,34.08617436839711,-99.18070786403746,165665541_non_auto
165665541,Series,1.3369967244672705,9.370242348253594,18.1517723609552,23.15157775182376,34.08617436839711,-99.18070786403746,165665541_auto
165665541,Common,1.0777458641944435,7.570179051109878,14.663976783483653,18.70258479149425,34.08617436839711,-99.18070786403746,165665541_auto
102577182,HV,0.09299798473305491,1.2504614052568268,2.50256135026011,3.264346927397138,41.70754612746203,-88.23252078017029,102577182_non_auto
102577182,LV,0.0068855715178718765,0.08864069706194974,0.17780982277313134,0.2321317609271986,41.70754612746203,-88.23252078017029,102577182_non_auto
102577182,Series,0.10714840553536324,1.2704462075507004,2.5564118848528405,3.3405234314423744,41.70754612746203,-88.23252078017029,102577182_auto
102577182,Common,0.0901279094447559,1.0513347600237215,2.1168827467341664,2.7667155696789534,41.70754612746203,-88.23252078017029,102577182_auto
160286861,HV,0.1377128584261272,1.03769181203472,2.1168153330989625,2.795093113658318,30.11875103433704,-83.55947505130698,160286861_non_auto
160286861,LV,0.01008698324829053,0.10075184188735631,0.204200283935372,0.2689102020310982,30.11875103433704,-83.55947505130698,160286861_non_auto
160286861,Series,0.12841870482911108,1.1885076412500035,2.4142170153021563,3.182189139065455,30.11875103433704,-83.55947505130698,160286861_auto
160286861,Common,0.10749758686023266,0.9795408145441797,1.9906904256656541,2.624449369622386,30.11875103433704,-83.55947505130698,160286861_auto
53333783,HV,4.423059003829784,22.884517190503935,39.07776147990103,48.05849110112441,39.13189967283551,-77.0790618276312,53333783_non_auto
53333783,LV,0.41053064143931495,2.1049921697092904,3.5844497530525303,4.403047535048123,39.13189967283551,-77.0790618276312,53333783_non_auto
53333783,Series,4.488623940756989,23.099493653438888,39.39116168334409,48.41367894875695,39.13189967283551,-77.0790618276312,53333783_auto
53333783,Common,3.80440603893833,19.591172712984353,33.41707774407176,41.07526519397223,39.13189967283551,-77.0790618276312,53333783_auto
167651279,HV,0.498520408830446,0.6246260829797879,1.1186211951265779,1.4389282470283744,30.266105855109608,-93.73840119543,167651279_non_auto
167651279,LV,0.04729410782758587,0.06045675229755884,0.10837897044718235,0.13931014893031762,30.266105855109608,-93.73840119543,167651279_non_auto
167651279,Series,0.533309238786329,0.6702085667978962,1.200677511831617,1.544392983663852,30.266105855109608,-93.73840119543,167651279_auto
167651279,Common,0.4267780994743968,0.5340282351244521,0.9565511954417341,1.2305934225184514,30.266105855109608,-93.73840119543,167651279_auto
99284610,HV,0.5000608049927927,2.6896103115474483,5.132906267260102,6.5400228307046975,32.311155625110324,-90.329287494259,99284610_non_auto
99284610,LV,0.3747052272807725,1.6146964505534351,3.0477505852784583,3.869153898192968,32.311155625110324,-90.329287494259,99284610_non_auto
99284610,Series,0.738744723460261,3.7141559407435967,7.069145416653109,8.997498238442613,32.311155625110324,-90.329287494259,99284610_auto
99284610,Common,0.09705363949432823,0.686013257908313,1.3259261526016701,1.6963112727833944,32.311155625110324,-90.329287494259,99284610_auto
641704663,HV,12.30106334029358,38.81628902730492,74.12717886724825,94.86884793404482,44.51537989367983,-94.82848222988204,641704663_non_auto
641704663,LV,1.1146578722545162,3.5166323504753954,6.718929104167694,8.600484829238203,44.51537989367983,-94.82848222988204,641704663_non_auto
641704663,Series,12.683225108425155,40.02963041992528,76.4591423171146,97.86076845443131,44.51537989367983,-94.82848222988204,641704663_auto
641704663,Common,10.389603238357477,32.79348642135962,62.63365993060312,80.16362508871386,44.51537989367983,-94.82848222988204,641704663_auto
528031124,HV,0.23063522379701323,0.4590392451184477,0.9889314189765864,1.3056725881965505,44.59591857601753,-93.29591839238674,528031124_non_auto
528031124,LV,0.02409399438670996,0.04700021612633649,0.10124789290876252,0.13375079417453156,44.59591857601753,-93.29591839238674,528031124_non_auto
528031124,Series,0.25011931463360854,0.5286157017428517,1.1388047938252632,1.5033896924721564,44.59591857601753,-93.29591839238674,528031124_auto
528031124,Common,0.19836186910525375,0.4276523112025297,0.9213093862501284,1.21607325482502,44.59591857601753,-93.29591839238674,528031124_auto
54146507,HV,0.9518513615400709,13.29965692296195,24.78791376399365,31.641924734027953,39.69905001808524,-76.3860820120908,54146507_non_auto
54146507,LV,0.0886582993371844,1.257083216663142,2.3393536293648527,2.9841897058476503,39.69905001808524,-76.3860820120908,54146507_non_auto
54146507,Series,0.9527753317430363,13.611421616086012,25.268034964889107,32.20520762514405,39.69905001808524,-76.3860820120908,54146507_auto
54146507,Common,0.7720488259274028,11.04890573987482,20.499352481987323,26.12205161889817,39.69905001808524,-76.3860820120908,54146507_auto
1231262743,HV,0.0,0.0,0.0,0.0,39.763044326571,-75.8262512547359,1231262743_non_auto
1231262743,LV,0.0,0.0,0.0,0.0,39.763044326571,-75.8262512547359,1231262743_non_auto
1231262743,Series,0.0,0.0,0.0,0.0,39.763044326571,-75.8262512547359,1231262743_auto
1231262743,Common,0.0,0.0,0.0,0.0,39.763044326571,-75.8262512547359,1231262743_auto
89581391,HV,0.23506648264272084,3.33006066813034,7.0920476431832,9.464403178253768,39.968694032055474,-75.66490017460892,89581391_non_auto
89581391,LV,0.020828115895199683,0.2923741159381564,0.6211549498517812,0.8284936921552862,39.968694032055474,-75.66490017460892,89581391_non_auto
89581391,Series,0.25109216139621326,3.592504483306125,7.664205552486461,10.226235336476252,39.968694032055474,-75.66490017460892,89581391_auto
89581391,Common,0.2102293909090086,3.018894435416599,6.445558954567773,8.600809959548407,39.968694032055474,-75.66490017460892,89581391_auto
67760826,HV,0.33592299140465454,3.662697564798361,7.389009631034215,9.575430338890438,40.03634260036634,-75.58536116807784,67760826_non_auto
67760826,LV,0.027938808459233945,0.30301363175786716,0.610643927109422,0.7908321397577789,40.03634260036634,-75.58536116807784,67760826_non_auto
67760826,Series,0.3526123436663638,3.8396450332176015,7.7546724439734485,10.053586200056987,40.03634260036634,-75.58536116807784,67760826_auto
67760826,Common,0.29594404839570243,3.22504238899855,6.516103168461501,8.449541112220322,40.03634260036634,-75.58536116807784,67760826_auto
41389925,HV,0.5518892316219204,5.382040353680057,10.640748136276752,13.651476788889688,40.05486073202036,-75.47286378114056,41389925_non_auto
41389925,LV,0.0542267112137376,0.531637225145445,1.0532940291815829,1.352227005967244,40.05486073202036,-75.47286378114056,41389925_non_auto
41389925,Series,0.502727821685696,4.911806051175873,9.722645426488606,12.478896664211899,40.05486073202036,-75.47286378114056,41389925_auto
41389925,Common,0.37977823003386146,3.706411520517785,7.334485192230298,9.412958106399216,40.05486073202036,-75.47286378114056,41389925_auto
81526530,HV,0.8611030466661531,8.60197806548447,16.920866973661322,21.83311858246139,40.0794635376451,-75.39688366510921,81526530_non_auto
81526530,LV,0.06612549461122225,0.6603713988243628,1.2990534425892493,1.6759447904208027,40.0794635376451,-75.39688366510921,81526530_non_auto
81526530,Series,0.8806067621085534,8.773707615743287,17.25103352822377,22.253498482556747,40.0794635376451,-75.39688366510921,81526530_auto
81526530,Common,0.7483558911557047,7.452966022183947,14.652929005053464,18.901611948172427,40.0794635376451,-75.39688366510921,81526530_auto
139744675,HV,0.4062208466836499,16.24508045751071,37.09092648886122,50.617586613339746,41.881351737827416,-71.89120488531586,139744675_non_auto
139744675,LV,0.03678533516894165,1.4727776670073316,3.3610207805549224,4.58616835729762,41.881351737827416,-71.89120488531586,139744675_non_auto
139744675,Series,0.4055453534841769,16.215008803914767,37.0618798108432,50.60063001915879,41.881351737827416,-71.89120488531586,139744675_auto
139744675,Common,0.31398198350539763,12.549078174033998,28.695872287659835,39.18507459265183,41.881351737827416,-71.89120488531586,139744675_auto
43050362,HV,0.5386065050969223,16.523250394619108,32.16607258588878,41.13119424244818,41.31481413585033,-72.16537152341444,43050362_non_auto
